id,conversation_id,created_at,user_id,username,tweet,mentions,urls,replies_count,retweets_count,likes_count,hashtags,link,near,geo,source
1.03887E+18,1.03887E+18,2018-09-09 21:33:02 CEST,436896009,abder2810,"Par la grâce de Dieu, les lampions se sont également  éteints sur la 20e édition du grand tournoi des grandes vacances du grand quartier de Boukoki de Niamey.  Nous avons assisté à une très rencontre :  LB vs RCL Entant que parrain de ce tournoi,  je suis plus que satisfait.  https://t.co/3ZtDuH9sO4",[],[],0,0,14,[],https://twitter.com/abder2810/status/1038872931928100864,,,
1.03833E+18,1.03833E+18,2018-09-08 09:24:19 CEST,436896009,abder2810,C' tristesse que je viens d'apprendre le décès de l'ambassadeur   HASSANE KOUNOU ancien ministre de la jeunesse et  des sports . Pour Rappel il fut l'un des artisans des 2 qualifications historiques du Mena en Coupe d'Afrique des Nations Gabon 2012 et Afrique du Sud 2013 . Rip  https://t.co/VOyFtWN3c5,[],[],3,2,5,[],https://twitter.com/abder2810/status/1038327154193387520,,,
1.03833E+18,1.03833E+18,2018-09-08 09:19:27 CEST,436896009,abder2810,"Fidèle à ma ligne politique, qui m'a conduit  à ne  pas voter favorablement  pour la loi des finances 2018, pour Rappel j'étais le seul député de la majorité de l'époque à prendre une telle décision. Inchallah je serai à la marche Pacifique organisée par la société civile #Niger",[],[],4,8,39,['niger'],https://twitter.com/abder2810/status/1038325929351753728,,,
1.03657E+18,1.03657E+18,2018-09-03 13:04:18 CEST,436896009,abder2810,"Restons Simples , Restons honnêtes , Mais surtout  Restons vrais ... !   Bon début de semaine , Que le Seigneur veille sur vous et vos proches !   Votre serviteur OUMAROU Abdourahamane  https://t.co/vNDBgzjLE0",[],[],1,0,43,[],https://twitter.com/abder2810/status/1036570577971109893,,,
1.03584E+18,1.03584E+18,2018-09-01 12:43:36 CEST,436896009,abder2810,@NahaMouknass Bonne chance !  https://t.co/3a4SlG24uL,[],[],0,0,1,[],https://twitter.com/abder2810/status/1035840590167068673,,,
1.03583E+18,1.03583E+18,2018-09-01 12:20:08 CEST,436896009,abder2810,Bonne chance grande soeur nahamouknass  https://t.co/5k1EWwNPv6,[],['https://www.instagram.com/p/BnLg3BFlzbW6BLS_LeKPWOnBycSwFJgYwccJQ40/?utm_source=ig_twitter_share&igshid=1xtckwvc6h8ea'],0,0,2,[],https://twitter.com/abder2810/status/1035834685249781760,,,
1.03545E+18,1.03545E+18,2018-08-31 10:50:20 CEST,436896009,abder2810,"Chers frères et soeurs en Islam.   Bonne Prière du vendredi !   JUMMUA'A MUBARAK !   QU'ALLAH LE TOUT PUISSANT, LE CLÉMENT ET MISÉRICORDIEUX VEILLE SUR NOTRE PAYS ET SON PEUPLE ! AMINE.   VOTRE SERVITEUR OUMAROU ABDOURAHAMANE  https://t.co/BAbpTBzhfN",[],[],0,0,18,[],https://twitter.com/abder2810/status/1035449698021199872,,,
1.0352E+18,1.0352E+18,2018-08-30 18:26:02 CEST,436896009,abder2810,"Suite à la disparition de Saidou Sidibé ancien Ministre des Finances et Président de la cour des comptes.  Je présente toutes mes sincères condoléances à sa famille ,ses amis,  ses collègues et compagnons politique.  Qu'Allah lui accorde son pardon et son paradis éternel !  RIP  https://t.co/byBW9SynD1",[],[],5,1,19,[],https://twitter.com/abder2810/status/1035201991490891777,,,
1.03406E+18,1.03406E+18,2018-08-27 14:39:16 CEST,436896009,abder2810,"""Un orphelin qui éternue est obligé de se faire lui-même un souhait ! "" Proverbe Malgache   Il n'y a pas d'âge pour se sentir orphelin...   Reposes en paix Père !  Qu'Allah le Tout puissant t'accorde son paradis immense et éternel ! Amine.  https://t.co/lelp82KS8R",[],[],2,3,31,[],https://twitter.com/abder2810/status/1034057761699639297,,,
1.03329E+18,1.03329E+18,2018-08-25 12:04:22 CEST,436896009,abder2810,"Wenger avait aidé Weah sans savoir ce que le Seigneur lui avait prévu comme Destin !  Conseils  du jour : ne jamais mépriser, humilier, ou sous-estimer une personne !  L'arrogance et vanité mènent droit vers l'échec  ... Personne ne sait de quoi sera fait DEMAIN !  Bon Dimanche  https://t.co/IxYAdX4FC9",[],[],6,11,52,[],https://twitter.com/abder2810/status/1033294002982977537,,,
1.03296E+18,1.03296E+18,2018-08-24 13:42:37 CEST,436896009,abder2810,Bon Vendredi à vous !  JUMMU'A MUBARAK !   Que le Seigneur nous assiste et nous guide vers le meilleur des chemins !  Amine    Votre serviteur OUMAROU Abdourahamane  https://t.co/ammgpMKDZe,[],[],1,1,27,[],https://twitter.com/abder2810/status/1032956339583107072,,,
1.03256E+18,1.03256E+18,2018-08-23 11:09:48 CEST,436896009,abder2810, https://t.co/5JqfDKpHHE,[],[],6,0,40,[],https://twitter.com/abder2810/status/1032555494739722240,,,
1.03201E+18,1.03201E+18,2018-08-21 23:03:47 CEST,436896009,abder2810,Bonne fête D'AID EL KEBIR à toutes et tous !   Que le Seigneur nous gratifie de sa miséricorde .  Votre serviteur OUMAROU Abdourahamane  https://t.co/SVe6NyVcwd,[],[],4,1,36,[],https://twitter.com/abder2810/status/1032010398604701697,,,
1.03084E+18,1.03084E+18,2018-08-18 17:17:09 CEST,436896009,abder2810,Une vie bien remplie...  Reposez en Paix fierté d'Afrique !!!!!  https://t.co/FDPBu1vcYA,[],[],2,1,15,[],https://twitter.com/abder2810/status/1030836002435346433,,,
1.03037E+18,1.03037E+18,2018-08-17 10:32:55 CEST,436896009,abder2810,Bonne Prière du Vendredi !  JUMMUA'A MUBARAK !  Qu'Allah vous bénisse !   Votre serviteur OUMAROU Abdourahamane,[],[],1,0,17,[],https://twitter.com/abder2810/status/1030371886243434496,,,
1.02962E+18,1.02962E+18,2018-08-15 08:55:48 CEST,436896009,abder2810, https://t.co/mbis6jxcgP,[],[],0,0,7,[],https://twitter.com/abder2810/status/1029622668893609985,,,
1.02858E+18,1.02858E+18,2018-08-12 11:46:10 CEST,436896009,abder2810,"La vraie réussite d'un leader surtout en  politique se trouve dans le fait qu'il laisse derrière lui, dans d'autre homme, la conviction et la volonté de continuer !...  Surtout l'envie et la volonté de continuer....   Bon Dimanche sous la Protection du Protecteur suprême !",[],[],3,2,32,[],https://twitter.com/abder2810/status/1028578378373312513,,,
1.02626E+18,1.02626E+18,2018-08-06 01:56:43 CEST,436896009,abder2810,"“La politique est un peu semblable à la météo, on progresse par temps clair ou par temps couvert, chaque fois il faut percer les nuages de l’avenir”  Sa Majesté le Roi Hassan II",[],[],1,2,35,[],https://twitter.com/abder2810/status/1026255713876750338,,,
1.02589E+18,1.02589E+18,2018-08-05 01:36:50 CEST,436896009,abder2810,"""Le succès n'est pas final, l'échec n'est pas fatal, c'est le courage de continuer qui compte...""  Churchill   Bon week-end à vous   Votre serviteur OUMAROU Abdourahamane  https://t.co/gxUbOqwu1e",[],[],2,2,40,[],https://twitter.com/abder2810/status/1025888322638503937,,,
1.02517E+18,1.02517E+18,2018-08-03 01:47:54 CEST,436896009,abder2810,Vient de publier une vidéo  https://t.co/so2hlj7UH6,[],['https://www.instagram.com/p/Bl_r20UhGUueZbXiYQFc4uHxMSubXHRNey88Gw0/?utm_source=ig_twitter_share&igshid=wqqsxantye42'],0,0,1,[],https://twitter.com/abder2810/status/1025166330960465921,,,
1.02514E+18,1.02514E+18,2018-08-03 00:15:57 CEST,436896009,abder2810,Bonne fête de l'indépendance à toutes et à  tous !   Happy Independence Day !   Que le Seigneur des cieux et des terres bénisse notre  Niger et son peuple  !  Amine   Votre serviteur OUMAROU Abdourahamane  https://t.co/G7gUG05tXr,[],[],0,0,25,[],https://twitter.com/abder2810/status/1025143190364585984,,,
1.02473E+18,1.02473E+18,2018-08-01 20:41:50 CEST,436896009,abder2810, https://t.co/rcG08j9aJd,[],['https://afrique.latribune.fr/finances/commodities/2016-11-29/petrole-le-nigeria-va-s-approvisionner-en-brut-au-niger.html'],1,1,7,[],https://twitter.com/abder2810/status/1024726919126896643,,,
1.02407E+18,1.02407E+18,2018-07-31 01:05:11 CEST,436896009,abder2810,"Nous étions ce soir à  la réception offerte l'ambassadeur  du Maroc au Niger à l'occasion de la  fête du Trône , 19e anniversaire de l'intronisation de sa Majesté le Roi Mohamed VI.  Bonne fête à tout le peuple chérifien !  #dimamaghrib DIMA MAGRIB ! @leRoiMohamedVI  https://t.co/0fjzBfcNjJ","[{'screen_name': 'leroimohamedvi', 'name': 'le roi mohamedvi', 'id': '724399720655892480'}]",[],0,0,11,['dimamaghrib'],https://twitter.com/abder2810/status/1024068418729922562,,,
1.0217E+18,1.0217E+18,2018-07-24 11:57:15 CEST,436896009,abder2810,Urgent : Les acteurs de la société civile au Niger sont condamnés à 3 mois de prison avec sursis !,[],[],0,1,12,[],https://twitter.com/abder2810/status/1021695800919949312,,,
1.02104E+18,1.02104E+18,2018-07-22 16:42:04 CEST,436896009,abder2810,This Tweet from @abder2810 has been withheld in response to a report from the copyright holder. Learn more.,[],['https://support.twitter.com/articles/15795'],1,1,10,[],https://twitter.com/abder2810/status/1021042698411757569,,,
1.02104E+18,1.02104E+18,2018-07-22 16:39:49 CEST,436896009,abder2810,"Comme en 2016 et 2017,Je suis ravi être le Parrain de la 26e édition du tournoi des grandes vacances de Yantala 2018 . Vive la Jeunesse !  https://t.co/pz2ErJqGQ7",[],[],1,4,30,[],https://twitter.com/abder2810/status/1021042132692414464,,,
1.02081E+18,1.02081E+18,2018-07-22 01:16:11 CEST,436896009,abder2810,Vient de publier une vidéo  https://t.co/3ynxoeiOL9,[],['https://www.instagram.com/p/Blgt74qFEdmHGnPEcHNxbAsoAgUhvBoCXoE9OQ0/?utm_source=ig_twitter_share&igshid=19yxefj6xdcf3'],0,0,1,[],https://twitter.com/abder2810/status/1020809696196931584,,,
1.02072E+18,1.02072E+18,2018-07-21 19:30:03 CEST,436896009,abder2810,Tournoi des grandes vacances de football du quartier Lazaret !  https://t.co/qCqBVjCJwh,[],['https://www.instagram.com/p/BlgIvR5l10WbmvaGwTiY5zISzOhSRmkb0-g5JM0/?utm_source=ig_twitter_share&igshid=dyyiy5kebhbx'],0,0,3,[],https://twitter.com/abder2810/status/1020722588870270976,,,
1.02038E+18,1.02038E+18,2018-07-20 21:01:07 CEST,436896009,abder2810,"Flash back, Campagne février 2016 !  https://t.co/Wd7S5kgZbN",[],[],0,2,29,[],https://twitter.com/abder2810/status/1020383115473285122,,,
1.01969E+18,1.01969E+18,2018-07-18 22:58:24 CEST,436896009,abder2810,"""Nous devons travailler, le président Bédié et moi, pour transférer le pouvoir à une nouvelle génération en 2020 ! "" La France a aujourd'hui un président qui a 40 ans. Le Premier ministre d'Autriche a 31 ans, le Premier ministre de Belgique a 38 ans....""   Alassane Ouattara",[],[],2,3,24,[],https://twitter.com/abder2810/status/1019687856401502209,,,
1.01953E+18,1.01953E+18,2018-07-18 12:21:47 CEST,436896009,abder2810,100e Anniversaire de Nelson Mandela !   Happy birthday in the sky fierté Africaine !  https://t.co/YtaIwXR8uh,[],[],0,1,9,[],https://twitter.com/abder2810/status/1019527648010260480,,,
1.01854E+18,1.01854E+18,2018-07-15 19:13:49 CEST,436896009,abder2810,2e Etoile 🌟 validée !  Bravooo les bleus !  Merci @equipedefrance @AssembleeNat @Senat,"[{'screen_name': 'equipedefrance', 'name': 'equipe de france ⭐⭐', 'id': '2155215398'}, {'screen_name': 'assembleenat', 'name': 'assemblée nationale', 'id': '242694507'}, {'screen_name': 'senat', 'name': 'sénat', 'id': '155948847'}]",[],0,1,9,[],https://twitter.com/abder2810/status/1018544172566024192,,,
1.01844E+18,1.01844E+18,2018-07-15 12:00:59 CEST,436896009,abder2810,FRANCE 1998 !  FRANCE 2018 !  Allez les bleus pour cette 2e étoiles 🌟 sur le maillot... @equipedefrance @AssembleeNat @Senat  https://t.co/MJVCY8uKyn,"[{'screen_name': 'equipedefrance', 'name': 'equipe de france ⭐⭐', 'id': '2155215398'}, {'screen_name': 'assembleenat', 'name': 'assemblée nationale', 'id': '242694507'}, {'screen_name': 'senat', 'name': 'sénat', 'id': '155948847'}]",[],1,0,10,[],https://twitter.com/abder2810/status/1018435246797320192,,,
1.01811E+18,1.01811E+18,2018-07-14 14:08:46 CEST,436896009,abder2810,Bonne fête du 14 Juillet au peuple Français !  @Elysee @ambafr_au_niger @EmmanuelMacron @AssembleeNat,"[{'screen_name': 'elysee', 'name': 'élysée', 'id': '16717501'}, {'screen_name': 'ambafr_au_niger', 'name': 'la france au niger', 'id': '4202917391'}, {'screen_name': 'emmanuelmacron', 'name': 'emmanuel macron', 'id': '1976143068'}, {'screen_name': 'assembleenat', 'name': 'assemblée nationale', 'id': '242694507'}]",[],0,0,2,[],https://twitter.com/abder2810/status/1018105017037881344,,,
1.01769E+18,1.01769E+18,2018-07-13 10:49:07 CEST,436896009,abder2810,JUMMUA'A MUBARAK !   QUE LE SEIGNEUR ARROSE VOS FOYERS ET VOS FAMILLES  DE TOUTES LES BÉNÉDICTIONS DE CE JOUR BÉNI !   Votre serviteur OUMAROU Abdourahamane,[],[],0,0,17,[],https://twitter.com/abder2810/status/1017692386925957121,,,
1.01677E+18,1.01677E+18,2018-07-10 21:59:37 CEST,436896009,abder2810,Merci les bleus ! En finale...,[],[],0,0,4,[],https://twitter.com/abder2810/status/1016773959239553025,,,
1.01667E+18,1.01667E+18,2018-07-10 15:18:12 CEST,436896009,abder2810,"ALLEZ LES BLEUS !  ""....FORMEZ VOS BATAILLONS !  MARCHONS MARCHONS ! ...""  La France si belle et si propre !  🇫🇷🇫🇷🇫🇷 @equipedefrance","[{'screen_name': 'equipedefrance', 'name': 'equipe de france ⭐⭐', 'id': '2155215398'}]",[],0,1,7,[],https://twitter.com/abder2810/status/1016672940388216833,,,
1.01526E+18,1.01526E+18,2018-07-06 17:58:17 CEST,436896009,abder2810,"Félicitations aux bleus !   Demi-finale validée.  Varane , Griezmann merci",[],[],0,0,2,[],https://twitter.com/abder2810/status/1015263676109066240,,,
1.01524E+18,1.01524E+18,2018-07-06 16:41:44 CEST,436896009,abder2810,Allez les bleus !,[],[],1,0,4,[],https://twitter.com/abder2810/status/1015244409049370624,,,
1.01411E+18,1.01411E+18,2018-07-03 13:44:12 CEST,436896009,abder2810,Reposez en paix vaillants soldats !  Reconnaissance éternelle de la Patrie !  Prompt rétablissement aux blessés !  Incha'Allah nous vaincrons ses barbares ... Le terrorisme ne triomphera jamais...  Que le Seigneur protège notre Niger  et son peuple .,[],[],3,1,19,[],https://twitter.com/abder2810/status/1014112569320239104,,,
1.01346E+18,1.01346E+18,2018-07-01 18:48:49 CEST,436896009,abder2810,Поздравляем Российской Федерации по этой квалификации!  Bravoooo à la fédération de Russie et au Président Vladimir Poutine !,[],[],0,0,15,[],https://twitter.com/abder2810/status/1013464453508161540,,,
1.01309E+18,1.01309E+18,2018-06-30 18:04:30 CEST,436896009,abder2810,Le jour de gloire est enfin arrivé  !   Le pays du Grand Napoléon. Bravo les bleus !  M'bappé no comment.. @equipedefrance @KMbappe,"[{'screen_name': 'equipedefrance', 'name': 'equipe de france ⭐⭐', 'id': '2155215398'}, {'screen_name': 'kmbappe', 'name': 'kylian mbappé', 'id': '1725137533'}]",[],0,0,7,[],https://twitter.com/abder2810/status/1013090913806110720,,,
1.01306E+18,1.01306E+18,2018-06-30 16:03:50 CEST,436896009,abder2810,Allez les bleus !  Le jour de gloire est arrivé....,[],[],0,0,3,[],https://twitter.com/abder2810/status/1013060546294411264,,,
1.01164E+18,1.01148E+18,2018-06-26 18:12:10 CEST,436896009,abder2810,@Herve_Renard_HR @EnMaroc @FRMFOFFICIEL L'Afrique est fier de vous !  Je suis du Niger !  Restez au Maroc pour continuer...  #DIMA_MAGRIB,[],[],2,0,13,['dima_magrib'],https://twitter.com/abder2810/status/1011643289643245569,,,
1.01007E+18,1.01007E+18,2018-06-22 09:41:17 CEST,436896009,abder2810,Enfin ! J'espère que les gens ne compareront plus Messi à DIEGO ARMANDO MARADONA !  https://t.co/iN0hupGZot,[],[],1,1,7,[],https://twitter.com/abder2810/status/1010065169043611648,,,
1.00913E+18,1.00913E+18,2018-06-19 19:30:08 CEST,436896009,abder2810,Merci les Lions du Sénégal ! #beINRUSSIE #Senegal #senegoal #Senegal fans #WorldCup #WorldCup2018 #federation_sénégalaise_de_football  https://t.co/XWMCXnyYCO,[],[],2,2,29,"['beinrussie', 'senegal', 'senegoal', 'senegal', 'worldcup', 'worldcup2018', 'federation_sénégalaise_de_football']",https://twitter.com/abder2810/status/1009126195462574080,,,
1.00826E+18,1.00826E+18,2018-06-17 10:23:20 CEST,436896009,abder2810,"En ce jour 17 Juin , des millions d'enfants pensent fortement à leurs papas à l'occasion de la Fête des pères.  Tout ce qu’il faut savoir sur la vie, nos Papa nous l'ont appris . Je voudrai dire Merci à tous les pères du monde entier et surtout leur souhaiter une bonne fête  https://t.co/H7XRaFZnqh",[],[],1,1,17,[],https://twitter.com/abder2810/status/1008263814322835456,,,
1.00792E+18,1.00792E+18,2018-06-16 11:29:32 CEST,436896009,abder2810,Début des travaux de la commission des Affaires sociales et de l'environnement avec nos collègues députés Européens.  https://t.co/rLRmpHRVDZ,[],[],2,0,16,[],https://twitter.com/abder2810/status/1007918084030681088,,,
1.00623E+18,1.00623E+18,2018-06-11 19:53:29 CEST,436896009,abder2810,"Je viens de rencontrer et saluer le Président ALI BONGO à la Mecque ! Un grand homme avec beaucoup d'humilité . Il a beaucoup d'estime pour le Président Issoufou et le Niger !  Merci pour cet échange, que le seigneur vous bénisse en ce jour béni ! @PresidentABO @Sylviabongo","[{'screen_name': 'presidentabo', 'name': 'ali bongo ondimba', 'id': '3013693201'}, {'screen_name': 'sylviabongo', 'name': 'sylvia bongo ondimba', 'id': '49057844'}]",[],3,4,52,[],https://twitter.com/abder2810/status/1006232969684705280,,,
1.00592E+18,1.00592E+18,2018-06-10 22:53:02 CEST,436896009,abder2810,Pour la Patrie rien que la Patrie et le Peuple !  Nous réaliserons ce noble projet de société pour un Niger autrement ! Inchallah !  @RFI @RFIAfrique @CNN @TF1 @BFMTV @AJArabic @AJEnglish @jeune_afrique @euronews @DXBMediaOffice  https://t.co/YdHeRmTTy3,"[{'screen_name': 'rfi', 'name': 'rfi', 'id': '32861321'}, {'screen_name': 'rfiafrique', 'name': 'rfi afrique', 'id': '1070877486'}, {'screen_name': 'cnn', 'name': 'cnn', 'id': '759251'}, {'screen_name': 'tf1', 'name': 'tf1', 'id': '103821088'}, {'screen_name': 'bfmtv', 'name': 'bfmtv', 'id': '133663801'}, {'screen_name': 'ajarabic', 'name': 'قناة الجزيرة', 'id': '5536782'}, {'screen_name': 'ajenglish', 'name': 'al jazeera english', 'id': '4970411'}, {'screen_name': 'jeune_afrique', 'name': 'jeune afrique', 'id': '88708920'}, {'screen_name': 'euronews', 'name': 'euronews', 'id': '25067168'}, {'screen_name': 'dxbmediaoffice', 'name': 'dubai media office', 'id': '37599685'}]",[],2,9,30,[],https://twitter.com/abder2810/status/1005915767299301377,,,
1.00588E+18,1.00588E+18,2018-06-10 20:34:18 CEST,436896009,abder2810,@Ibrahimayacoub @MpnKassa  https://t.co/UBthfjmUt6,"[{'screen_name': 'mpnkassa', 'name': 'mpn kiishin kassa', 'id': '946014283401449472'}]",['https://www.google.fr/amp/s/amp.rfi.fr/fr/afrique/20180609-niger-ibrahim-yacouba-lance-nouveau-front-opposition'],2,6,30,[],https://twitter.com/abder2810/status/1005880854088994816,,,
1.00524E+18,1.00524E+18,2018-06-09 02:02:14 CEST,436896009,abder2810,En route pour la Masjid Haram  https://t.co/6bF9wJ4ohS,[],[],4,1,56,[],https://twitter.com/abder2810/status/1005238606036905984,,,
1.00464E+18,1.00464E+18,2018-06-07 10:10:10 CEST,436896009,abder2810,Direction Médine et la Mecque .,[],[],7,0,38,[],https://twitter.com/abder2810/status/1004636622716096512,,,
1.00398E+18,1.00398E+18,2018-06-05 14:55:17 CEST,436896009,abder2810,"La course au Pouvoir pour certains , course à la Richesse pour d'autres !  Nous sommes distraits en permanence ! Pendant ce temps ces barbares de terroristes tuent des innocents à Diffa ! Une pensée aux familles des victimes . Que le Seigneur protège notre pays et son peuple !",[],[],3,0,35,[],https://twitter.com/abder2810/status/1003983599719378945,,,
1.00217E+18,1.00217E+18,2018-05-31 14:59:42 CEST,436896009,abder2810,Merci pour tout Zinedine Zidane ! HALA MADRID ! @ZidaneOfficial_ @realmadrid,"[{'screen_name': 'zidaneofficial_', 'name': 'zinedine zidane ', 'id': '833265805'}, {'screen_name': 'realmadrid', 'name': 'real madrid c.f.', 'id': '14872237'}]",[],0,0,5,[],https://twitter.com/abder2810/status/1002172768354537473,,,
1.00175E+18,1.00159E+18,2018-05-30 10:46:19 CEST,436896009,abder2810,@ClauCorichi @DipCiudadanoMX @CanalCongreso @eugeniogoveamx @Mx_Diputados @ASF_Mexico @MujerEsPlural Noble combat pour la Nation ! Bravo,[],[],1,0,3,[],https://twitter.com/abder2810/status/1001746616217493505,,,
1.00107E+18,1.00107E+18,2018-05-28 13:48:21 CEST,436896009,abder2810,Tu le mérites Mamadou Gassama ! @EmmanuelMacron  @Elysee @BFMTV @TF1 @LCI  https://t.co/Je4D3mYzVc,"[{'screen_name': 'emmanuelmacron', 'name': 'emmanuel macron', 'id': '1976143068'}, {'screen_name': 'elysee', 'name': 'élysée', 'id': '16717501'}, {'screen_name': 'bfmtv', 'name': 'bfmtv', 'id': '133663801'}, {'screen_name': 'tf1', 'name': 'tf1', 'id': '103821088'}, {'screen_name': 'lci', 'name': 'lci', 'id': '26110930'}]",[],1,2,25,[],https://twitter.com/abder2810/status/1001067648636026880,,,
1.00105E+18,1.00105E+18,2018-05-28 12:50:19 CEST,436896009,abder2810,Bravo Mamadou Gassama et surtout Merci au President Marcon ! @Elysee @EmmanuelMacron @BFMTV @LCI @TF1,"[{'screen_name': 'elysee', 'name': 'élysée', 'id': '16717501'}, {'screen_name': 'emmanuelmacron', 'name': 'emmanuel macron', 'id': '1976143068'}, {'screen_name': 'bfmtv', 'name': 'bfmtv', 'id': '133663801'}, {'screen_name': 'lci', 'name': 'lci', 'id': '26110930'}, {'screen_name': 'tf1', 'name': 'tf1', 'id': '103821088'}]",[],0,0,8,[],https://twitter.com/abder2810/status/1001053046036664321,,,
1.00071E+18,1.00071E+18,2018-05-27 13:48:49 CEST,436896009,abder2810,Bonne fête des Mères !  https://t.co/UwXTEZNsIb,[],[],1,2,12,[],https://twitter.com/abder2810/status/1000705380966649856,,,
1.00071E+18,1.00071E+18,2018-05-27 13:48:44 CEST,436896009,abder2810,"En ce Jour Dimanche 27 mai  , le monde entier célèbre la Fête des Mères. J'ai une pensée spéciale pour toutes ces mères Africaines  qui arrivent à s'occuper de leurs enfants malgré la pauvreté . Je voudrais exprimer toute ma reconnaissance pour ce sacrifice quotidien .",[],[],1,1,21,[],https://twitter.com/abder2810/status/1000705360007753729,,,
1.00048E+18,1.00048E+18,2018-05-26 23:01:20 CEST,436896009,abder2810,HALA MADRID ! @realmadrid @ZidaneOfficial_  https://t.co/xPAoUnhueF,"[{'screen_name': 'realmadrid', 'name': 'real madrid c.f.', 'id': '14872237'}, {'screen_name': 'zidaneofficial_', 'name': 'zinedine zidane ', 'id': '833265805'}]",[],1,2,25,[],https://twitter.com/abder2810/status/1000482036799430657,,,
9.95455E+17,9.94211E+17,2018-05-13 02:05:10 CEST,436896009,abder2810,@farandey @marimaiga Tu as vu non ? Lol. Mais c'est plaisir quand même d'échanger avec les compatriotes .,[],[],0,0,0,[],https://twitter.com/abder2810/status/995454869413785601,,,
9.95427E+17,9.94211E+17,2018-05-13 00:13:04 CEST,436896009,abder2810,@marimaiga @farandey Et puis Haidara va faire campagne pour moi a Harobanda dans mon canton Lamordé . Il parle peul ton Haidara ? Rires . il faut que je te fasse faire un tour dans mon terroir la hein .... Rires avec des litres de laits . allez c'est mon dernier message courage !,[],[],1,0,3,[],https://twitter.com/abder2810/status/995426661083557888,,,
9.95425E+17,9.94211E+17,2018-05-13 00:08:03 CEST,436896009,abder2810,"@marimaiga @farandey Entant que mercenaire du Net tu dois avoir accès au site de la Ceni ou de la cour constitutionnelle , tu verras les résultats des 5 communes ! S'il te plait vérifie nos résultats ! Et je te rappelle que un certain Hama Amadou était candidat dans ma commune !",[],[],0,0,2,[],https://twitter.com/abder2810/status/995425397855739905,,,
9.95303E+17,9.94211E+17,2018-05-12 16:00:09 CEST,436896009,abder2810,"@marimaiga @farandey Ah, par contre je suis d'avis avec toi quand tu dis député par Accident ! Être élu député et a Niamey en plus en 57 jours sous la bannière d'un nouveau parti peut paraitre comme un accident !  Même inimaginable pour certain !  je t'expliquerai un jour comment ça été possible ...",[],[],2,0,2,[],https://twitter.com/abder2810/status/995302611267014656,,,
9.95301E+17,9.94211E+17,2018-05-12 15:53:57 CEST,436896009,abder2810,"@marimaiga @farandey Tu sais très , et tes mentors aussi le savent ! Je dis partout ce que je pense ! Je t'ai juste répondu par courtoisie et par humilité sinon nous n'avons absolument rien a ce dire surtout virtuellement ! Bonne journée mercenaire du Net !",[],[],0,0,2,[],https://twitter.com/abder2810/status/995301053586386944,,,
9.95072E+17,9.94211E+17,2018-05-12 00:42:35 CEST,436896009,abder2810,"@marimaiga @farandey Par accident , merci ! Tu as diplôme de science Po ? Je te defie d'être d'être Deputé en 2021. C'est mieux qu'être mercenaire du net ! Mais bon ça doit bien payer ...",[],[],1,0,2,[],https://twitter.com/abder2810/status/995071698587340800,,,
9.95069E+17,9.94211E+17,2018-05-12 00:31:24 CEST,436896009,abder2810,@farandey Je le ferai et très bientôt incha Allah,[],[],0,0,1,[],https://twitter.com/abder2810/status/995068886428110853,,,
9.95069E+17,9.94211E+17,2018-05-12 00:30:00 CEST,436896009,abder2810,@marimaiga Je suis Deputé National ! Pas uniquement de la commune 5 . Tu peux essayer en 2021 !,[],[],1,0,1,[],https://twitter.com/abder2810/status/995068534089834496,,,
9.94961E+17,9.94211E+17,2018-05-11 17:24:27 CEST,436896009,abder2810,@MoussaRachelle A vous de me dire le rôle d'un député ? Rester dans votre bulle a dire que tout vas bien ....,[],[],0,0,0,[],https://twitter.com/abder2810/status/994961441735282689,,,
9.9496E+17,9.94211E+17,2018-05-11 17:19:17 CEST,436896009,abder2810,"@MoussaRachelle Je viens dans un quartier populaire , l'un des plus pauvres de Niamey ( harodanda) je vis au quotidien la détresse de ces jeunes et également j'habite a côté du CHU  , les ordonnance j'en envoie tous les jours . J'ai parcouru votre profil tweeter j ai compris votre réaction",[],[],1,0,1,[],https://twitter.com/abder2810/status/994960139005329410,,,
9.94959E+17,9.94211E+17,2018-05-11 17:13:48 CEST,436896009,abder2810,@MoussaRachelle Quelle doit être la réaction d'un élu ? Que voudriez vous que je fasse ? Je le ferai !,[],[],3,0,0,[],https://twitter.com/abder2810/status/994958760677396481,,,
9.94211E+17,9.94211E+17,2018-05-09 15:41:43 CEST,436896009,abder2810,"Il est important de savoir que la grandeur des Chefs n'est pas dans leur personne, mais  dans la mesure où ils servent la grandeur de leur peuple .Une pensée à tous ces jeunes qui n'ont droit  qu'à un repas par jour et ces malades qui meurent à petit feu faute de médicaments",[],[],7,1,31,[],https://twitter.com/abder2810/status/994210809168498689,,,
9.91836E+17,9.91836E+17,2018-05-03 02:26:01 CEST,436896009,abder2810,Le 28 Avril dernier ! Avec @KemiSeba1 le combattant !  https://t.co/lkIpl0Ad1b,"[{'screen_name': 'kemiseba1', 'name': 'kemi seba officiel', 'id': '350842920'}]",[],1,0,27,[],https://twitter.com/abder2810/status/991836238914060288,,,
